Id;SinkCreatedOn;SinkModifiedOn;statecode;statuscode;modifiedonbehalfby;modifiedonbehalfby_entitytype;owningteam;owningteam_entitytype;owninguser;owninguser_entitytype;createdonbehalfby;createdonbehalfby_entitytype;owningbusinessunit;owningbusinessunit_entitytype;modifiedby;modifiedby_entitytype;createdby;createdby_entitytype;vcvd_state;vcvd_state_entitytype;ownerid;ownerid_entitytype;createdonbehalfbyyominame;vcvd_city_without_accents;owneridname;vcvd_codigo_ibge;vcvd_statename;importsequencenumber;modifiedbyyominame;vcvd_cityid;utcconversiontimezonecode;createdbyyominame;modifiedbyname;versionnumber;timezoneruleversionnumber;owneridtype;owneridyominame;modifiedon;vcvd_city;modifiedonbehalfbyyominame;createdbyname;createdon;createdonbehalfbyname;modifiedonbehalfbyname;overriddencreatedon
9B53ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MINEIROS DO TIETE;NULL;352980;NULL;5;NULL;9B53ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:46.000;MINEIROS DO TIETÊ;NULL;NULL;2021-01-05 18:59:46.000;NULL;NULL;NULL
9D53ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MIRA ESTRELA;NULL;353000;NULL;5;NULL;9D53ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:46.000;MIRA ESTRELA;NULL;NULL;2021-01-05 18:59:46.000;NULL;NULL;NULL
9F53ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MIRACATU;NULL;352990;NULL;5;NULL;9F53ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:46.000;MIRACATU;NULL;NULL;2021-01-05 18:59:46.000;NULL;NULL;NULL
A153ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MIRANDOPOLIS;NULL;353010;NULL;5;NULL;A153ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:46.000;MIRANDÓPOLIS;NULL;NULL;2021-01-05 18:59:46.000;NULL;NULL;NULL
A353ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MIRANTE DO PARANAPANEMA;NULL;353020;NULL;5;NULL;A353ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:47.000;MIRANTE DO PARANAPANEMA;NULL;NULL;2021-01-05 18:59:47.000;NULL;NULL;NULL
A553ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MIRASSOL;NULL;353030;NULL;5;NULL;A553ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:47.000;MIRASSOL;NULL;NULL;2021-01-05 18:59:47.000;NULL;NULL;NULL
A753ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MIRASSOLANDIA;NULL;353040;NULL;5;NULL;A753ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:47.000;MIRASSOLÂNDIA;NULL;NULL;2021-01-05 18:59:47.000;NULL;NULL;NULL
A953ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MOCOCA;NULL;353050;NULL;5;NULL;A953ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:47.000;MOCOCA;NULL;NULL;2021-01-05 18:59:47.000;NULL;NULL;NULL
AB53ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MOGI DAS CRUZES;NULL;353060;NULL;5;NULL;AB53ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:47.000;MOGI DAS CRUZES;NULL;NULL;2021-01-05 18:59:47.000;NULL;NULL;NULL
AD53ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MOGI GUACU;NULL;353070;NULL;5;NULL;AD53ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:47.000;MOGI GUAÇU;NULL;NULL;2021-01-05 18:59:47.000;NULL;NULL;NULL
AF53ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MOGI MIRIM;NULL;353080;NULL;5;NULL;AF53ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:47.000;MOGI MIRIM;NULL;NULL;2021-01-05 18:59:47.000;NULL;NULL;NULL
B153ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MOMBUCA;NULL;353090;NULL;5;NULL;B153ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:47.000;MOMBUCA;NULL;NULL;2021-01-05 18:59:47.000;NULL;NULL;NULL
B353ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MONCOES;NULL;353100;NULL;5;NULL;B353ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:47.000;MONÇÕES;NULL;NULL;2021-01-05 18:59:47.000;NULL;NULL;NULL
B553ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MONGAGUA;NULL;353110;NULL;5;NULL;B553ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:47.000;MONGAGUÁ;NULL;NULL;2021-01-05 18:59:47.000;NULL;NULL;NULL
B753ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MONTE ALEGRE DO SUL;NULL;353120;NULL;5;NULL;B753ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:47.000;MONTE ALEGRE DO SUL;NULL;NULL;2021-01-05 18:59:47.000;NULL;NULL;NULL
B953ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MONTE ALTO;NULL;353130;NULL;5;NULL;B953ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:47.000;MONTE ALTO;NULL;NULL;2021-01-05 18:59:47.000;NULL;NULL;NULL
BB53ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MONTE APRAZIVEL;NULL;353140;NULL;5;NULL;BB53ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:47.000;MONTE APRAZÍVEL;NULL;NULL;2021-01-05 18:59:47.000;NULL;NULL;NULL
BD53ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MONTE AZUL PAULISTA;NULL;353150;NULL;5;NULL;BD53ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:47.000;MONTE AZUL PAULISTA;NULL;NULL;2021-01-05 18:59:47.000;NULL;NULL;NULL
BF53ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MONTE CASTELO;NULL;353160;NULL;5;NULL;BF53ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:47.000;MONTE CASTELO;NULL;NULL;2021-01-05 18:59:47.000;NULL;NULL;NULL
C153ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MONTE MOR;NULL;353180;NULL;5;NULL;C153ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:47.000;MONTE MOR;NULL;NULL;2021-01-05 18:59:47.000;NULL;NULL;NULL
C353ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MONTEIRO LOBATO;NULL;353170;NULL;5;NULL;C353ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:47.000;MONTEIRO LOBATO;NULL;NULL;2021-01-05 18:59:47.000;NULL;NULL;NULL
C553ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MORRO AGUDO;NULL;353190;NULL;5;NULL;C553ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:47.000;MORRO AGUDO;NULL;NULL;2021-01-05 18:59:47.000;NULL;NULL;NULL
C753ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MORUNGABA;NULL;353200;NULL;5;NULL;C753ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:47.000;MORUNGABA;NULL;NULL;2021-01-05 18:59:47.000;NULL;NULL;NULL
C953ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MOTUCA;NULL;353205;NULL;5;NULL;C953ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:47.000;MOTUCA;NULL;NULL;2021-01-05 18:59:47.000;NULL;NULL;NULL
CB53ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;MURUTINGA DO SUL;NULL;353210;NULL;5;NULL;CB53ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:48.000;MURUTINGA DO SUL;NULL;NULL;2021-01-05 18:59:48.000;NULL;NULL;NULL
CD53ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NANTES;NULL;353215;NULL;5;NULL;CD53ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:48.000;NANTES;NULL;NULL;2021-01-05 18:59:48.000;NULL;NULL;NULL
CF53ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NARANDIBA;NULL;353220;NULL;5;NULL;CF53ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:48.000;NARANDIBA;NULL;NULL;2021-01-05 18:59:48.000;NULL;NULL;NULL
D153ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NATIVIDADE DA SERRA;NULL;353230;NULL;5;NULL;D153ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:48.000;NATIVIDADE DA SERRA;NULL;NULL;2021-01-05 18:59:48.000;NULL;NULL;NULL
D353ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NAZARE PAULISTA;NULL;353240;NULL;5;NULL;D353ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:48.000;NAZARÉ PAULISTA;NULL;NULL;2021-01-05 18:59:48.000;NULL;NULL;NULL
D553ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NEVES PAULISTA;NULL;353250;NULL;5;NULL;D553ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:48.000;NEVES PAULISTA;NULL;NULL;2021-01-05 18:59:48.000;NULL;NULL;NULL
D753ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NHANDEARA;NULL;353260;NULL;5;NULL;D753ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:48.000;NHANDEARA;NULL;NULL;2021-01-05 18:59:48.000;NULL;NULL;NULL
