Id;SinkCreatedOn;SinkModifiedOn;statecode;statuscode;modifiedonbehalfby;modifiedonbehalfby_entitytype;createdonbehalfby;createdonbehalfby_entitytype;modifiedby;modifiedby_entitytype;createdby;createdby_entitytype;organizationid;organizationid_entitytype;createdonbehalfbyyominame;vcvd_country;importsequencenumber;organizationidname;utcconversiontimezonecode;vcvd_countryid;createdbyyominame;modifiedbyname;versionnumber;modifiedbyyominame;timezoneruleversionnumber;modifiedon;modifiedonbehalfbyyominame;createdbyname;createdon;createdonbehalfbyname;modifiedonbehalfbyname;overriddencreatedon
D0E5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;SANTA LUCIA;2;NULL;NULL;D0E5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:28.000;NULL;NULL;2021-01-05 15:08:28.000;NULL;NULL;NULL
D2E5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;SAO CRISTOVAO E NEVES,ILHAS;2;NULL;NULL;D2E5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:28.000;NULL;NULL;2021-01-05 15:08:28.000;NULL;NULL;NULL
D4E5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;SAO PEDRO E MIQUELON;2;NULL;NULL;D4E5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
D6E5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;SAO TOME E PRINCIPE, ILHAS;2;NULL;NULL;D6E5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
D8E5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;SAO VICENTE E GRANADINAS;2;NULL;NULL;D8E5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
DAE5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;SENEGAL;2;NULL;NULL;DAE5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
DCE5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;SERRA LEOA;2;NULL;NULL;DCE5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
DEE5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;SERVIA;2;NULL;NULL;DEE5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
E0E5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;SEYCHELLES;2;NULL;NULL;E0E5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
E2E5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;SIRIA, REPUBLICA ARABE DA;2;NULL;NULL;E2E5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
E4E5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;SOMALIA;2;NULL;NULL;E4E5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
E6E5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;SRI LANKA;2;NULL;NULL;E6E5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
E8E5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;SUAZILANDIA;2;NULL;NULL;E8E5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
EAE5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;SUDAO;2;NULL;NULL;EAE5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
ECE5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;SUDAO DO SUL;2;NULL;NULL;ECE5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
EEE5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;SUECIA;2;NULL;NULL;EEE5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
F0E5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;SUICA;2;NULL;NULL;F0E5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
F2E5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;SURINAME;2;NULL;NULL;F2E5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
F4E5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;TADJIQUISTAO, REPUBLICA DO;2;NULL;NULL;F4E5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
F6E5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;TAILANDIA;2;NULL;NULL;F6E5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
F8E5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;TANZANIA, REP.UNIDA DA;2;NULL;NULL;F8E5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
FAE5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;TCHECA, REPUBLICA;2;NULL;NULL;FAE5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
FCE5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;TERRITORIO BRIT.OC.INDICO;2;NULL;NULL;FCE5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
FEE5DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;TIMOR LESTE;2;NULL;NULL;FEE5DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
00E6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;TOGO;2;NULL;NULL;00E6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;2021-01-05 15:08:29.000;NULL;NULL;NULL
02E6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;TONGA;2;NULL;NULL;02E6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;NULL
04E6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;TOQUELAU,ILHAS;2;NULL;NULL;04E6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;NULL
06E6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;TRINIDAD E TOBAGO;2;NULL;NULL;06E6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;NULL
08E6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;TUNISIA;2;NULL;NULL;08E6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;NULL
0AE6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;TURCAS E CAICOS,ILHAS;2;NULL;NULL;0AE6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;NULL
0CE6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;TURCOMENISTAO, REPUBLICA DO;2;NULL;NULL;0CE6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;NULL
0EE6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;TURQUIA;2;NULL;NULL;0EE6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;NULL
10E6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;TUVALU;2;NULL;NULL;10E6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;NULL
12E6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;UCRANIA;2;NULL;NULL;12E6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;NULL
14E6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;UGANDA;2;NULL;NULL;14E6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;NULL
16E6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;URUGUAI;2;NULL;NULL;16E6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;NULL
18E6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;UZBEQUISTAO, REPUBLICA DO;2;NULL;NULL;18E6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;NULL
1AE6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;VANUATU;2;NULL;NULL;1AE6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;NULL
1CE6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;VATICANO, EST.DA CIDADE DO;2;NULL;NULL;1CE6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;NULL
1EE6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;VENEZUELA;2;NULL;NULL;1EE6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;NULL
20E6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;VIETNA;2;NULL;NULL;20E6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;NULL
22E6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;VIRGENS,ILHAS (BRITANICAS);2;NULL;NULL;22E6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;NULL
24E6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;VIRGENS,ILHAS (E.U.A.);2;NULL;NULL;24E6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;NULL
26E6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;WAKE, ILHA;2;NULL;NULL;26E6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;NULL
28E6DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;ZAMBIA;2;NULL;NULL;28E6DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;2021-01-05 15:08:30.000;NULL;NULL;NULL
